Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,6,6,1,30,29.5,65,27,69,0,27.700000000000003,65,27,0,69,0.296,90.13,80.7,0.06,1006,4,257,5.800000000000001
2018,6,6,1,45,29.700000000000003,99,64,113,0,27.400000000000002,99,64,0,113,0.296,87.62,77.53,0.06,1006,4,257,5.9
2018,6,6,2,0,29.900000000000002,131,107,159,0,27.400000000000002,131,107,0,159,0.296,86.62,74.31,0.06,1006,4,257,6.1000000000000005
2018,6,6,2,15,30.1,155,152,205,0,27.400000000000002,155,152,0,205,0.296,85.64,71.07000000000001,0.06,1006,4,258,6.1000000000000005
2018,6,6,2,30,30.3,180,197,254,0,27.400000000000002,180,197,0,254,0.296,84.66,67.81,0.06,1006,4,258,6.2
2018,6,6,2,45,30.5,201,240,304,0,27.1,201,240,0,304,0.296,82.15,64.53,0.06,1006,4.1000000000000005,258,6.2
2018,6,6,3,0,30.700000000000003,221,279,355,0,27.1,221,279,0,355,0.296,81.22,61.22,0.06,1006,4.1000000000000005,258,6.300000000000001
2018,6,6,3,15,30.900000000000002,238,315,405,0,27.1,238,315,0,405,0.296,80.3,57.9,0.06,1006,4.1000000000000005,259,6.300000000000001
2018,6,6,3,30,31.1,253,348,455,0,27.1,253,348,0,455,0.296,79.39,54.57,0.06,1006,4.1000000000000005,259,6.4
2018,6,6,3,45,31.3,267,376,503,0,26.700000000000003,267,376,0,503,0.296,76.74,51.22,0.06,1006,4.1000000000000005,259,6.4
2018,6,6,4,0,31.5,279,403,550,2,26.700000000000003,304,194,0,434,0.296,75.88,47.86,0.06,1006,4.1000000000000005,259,6.5
2018,6,6,4,15,31.700000000000003,290,427,594,2,26.700000000000003,329,198,0,470,0.296,75.03,44.5,0.06,1006,4.2,259,6.5
2018,6,6,4,30,31.900000000000002,300,448,637,2,26.700000000000003,352,207,0,507,0.296,74.18,41.12,0.06,1006,4.2,259,6.5
2018,6,6,4,45,32.1,314,464,682,1,26.400000000000002,314,464,0,682,0.296,71.9,37.730000000000004,0.06,1006,4.2,259,6.6000000000000005
2018,6,6,5,0,32.300000000000004,322,481,720,2,26.400000000000002,395,211,0,570,0.296,71.10000000000001,34.34,0.06,1006,4.2,259,6.6000000000000005
2018,6,6,5,15,32.4,329,496,755,1,26.400000000000002,329,496,0,755,0.296,70.7,30.94,0.06,1006,4.2,259,6.6000000000000005
2018,6,6,5,30,32.6,334,509,786,2,26.400000000000002,433,215,0,624,0.296,69.91,27.54,0.06,1006,4.3,259,6.6000000000000005
2018,6,6,5,45,32.7,361,489,808,2,26.1,449,215,0,645,0.296,68.14,24.14,0.06,1006,4.3,258,6.6000000000000005
2018,6,6,6,0,32.9,366,499,833,2,26.1,466,202,0,655,0.296,67.39,20.73,0.06,1006,4.3,258,6.7
2018,6,6,6,15,33,370,507,854,2,26.1,477,212,0,679,0.296,67.01,17.330000000000002,0.06,1006,4.3,258,6.7
2018,6,6,6,30,33.1,373,514,872,2,26.1,485,224,0,702,0.296,66.64,13.93,0.06,1006,4.3,258,6.7
2018,6,6,6,45,33.2,371,525,887,2,25.900000000000002,493,228,0,717,0.296,65.62,10.55,0.06,1005,4.3,258,6.7
2018,6,6,7,0,33.300000000000004,373,528,896,2,25.900000000000002,495,245,0,738,0.296,65.25,7.21,0.06,1005,4.4,258,6.7
2018,6,6,7,15,33.4,374,530,902,2,25.900000000000002,493,268,0,760,0.296,64.89,4.04,0.06,1005,4.4,257,6.800000000000001
2018,6,6,7,30,33.5,374,530,904,2,25.900000000000002,486,296,0,782,0.296,64.53,2.04,0.06,1005,4.4,257,6.800000000000001
2018,6,6,7,45,33.5,370,535,903,2,25.700000000000003,490,280,0,769,0.296,63.86,3.95,0.06,1005,4.4,257,6.800000000000001
2018,6,6,8,0,33.6,369,533,898,2,25.700000000000003,484,286,0,768,0.296,63.5,7.11,0.06,1005,4.4,256,6.800000000000001
2018,6,6,8,15,33.5,367,529,888,2,25.700000000000003,482,273,0,751,0.295,63.86,10.44,0.06,1005,4.4,256,6.9
2018,6,6,8,30,33.5,360,524,869,2,25.700000000000003,479,258,0,729,0.295,63.79,13.82,0.06,1004,4.4,256,6.9
2018,6,6,8,45,33.5,429,417,827,2,25.700000000000003,469,254,0,712,0.295,63.660000000000004,17.22,0.06,1004,4.4,256,6.9
2018,6,6,9,0,33.4,424,409,806,2,25.700000000000003,455,262,0,700,0.295,64.01,20.62,0.06,1004,4.4,255,6.9
2018,6,6,9,15,33.4,417,399,782,2,25.700000000000003,441,261,0,679,0.295,64.01,24.03,0.06,1004,4.4,255,6.9
2018,6,6,9,30,33.300000000000004,410,388,754,2,25.700000000000003,425,260,0,656,0.295,64.37,27.43,0.06,1004,4.4,255,6.9
2018,6,6,9,45,33.2,383,403,729,2,25.700000000000003,417,205,0,593,0.295,64.7,30.84,0.06,1004,4.4,254,6.9
2018,6,6,10,0,33.1,374,388,695,2,25.700000000000003,390,246,0,594,0.295,65.06,34.230000000000004,0.06,1004,4.4,254,6.9
2018,6,6,10,15,33,364,371,658,2,25.700000000000003,370,240,0,560,0.295,65.43,37.62,0.06,1004,4.4,254,6.9
2018,6,6,10,30,32.9,352,353,619,2,25.700000000000003,349,231,0,524,0.295,65.79,41.01,0.06,1004,4.3,254,6.9
2018,6,6,10,45,32.800000000000004,326,357,581,2,25.700000000000003,323,246,0,499,0.295,66.42,44.39,0.06,1004,4.3,253,6.800000000000001
2018,6,6,11,0,32.7,313,334,537,2,25.700000000000003,300,237,0,459,0.295,66.73,47.75,0.06,1003,4.3,253,6.800000000000001
2018,6,6,11,15,32.5,303,308,496,2,25.700000000000003,275,230,0,420,0.295,67.48,51.11,0.06,1003,4.3,253,6.800000000000001
2018,6,6,11,30,32.300000000000004,286,280,448,3,25.700000000000003,251,214,0,376,0.295,68.24,54.46,0.06,1003,4.3,252,6.7
2018,6,6,11,45,32.1,261,263,402,3,26,229,167,0,318,0.295,70.21000000000001,57.79,0.06,1003,4.3,252,6.7
2018,6,6,12,0,31.900000000000002,241,230,352,3,26,203,152,1,276,0.295,71.01,61.11,0.06,1003,4.3,252,6.7
2018,6,6,12,15,31.700000000000003,218,193,302,3,26,177,119,0,228,0.294,71.82000000000001,64.41,0.06,1003,4.3,251,6.6000000000000005
2018,6,6,12,30,31.400000000000002,193,155,251,3,26,141,36,0,155,0.294,73.12,67.7,0.06,1004,4.3,251,6.5
2018,6,6,12,45,31.200000000000003,164,118,202,2,26.6,100,0,0,100,0.294,76.41,70.96000000000001,0.06,1004,4.3,251,6.4
2018,6,6,13,0,30.900000000000002,132,80,154,3,26.6,54,0,0,54,0.294,77.72,74.2,0.06,1004,4.3,250,6.4
2018,6,6,13,15,30.700000000000003,98,45,108,0,26.6,98,45,0,108,0.294,78.61,77.41,0.06,1004,4.3,250,6.300000000000001
2018,6,6,13,30,30.5,62,18,65,0,26.6,62,18,0,65,0.294,79.51,80.59,0.06,1004,4.3,250,6.2
2018,6,6,13,45,30.3,27,3,28,0,27.200000000000003,27,3,0,28,0.294,83.43,83.72,0.06,1004,4.3,250,6.1000000000000005
2018,6,6,14,0,30.1,5,0,5,0,27.200000000000003,5,0,0,5,0.294,84.39,86.77,0.06,1004,4.3,249,6
2018,6,6,14,15,30,0,0,0,0,27.200000000000003,0,0,0,0,0.294,84.87,89.63,0.06,1004,4.3,249,6
2018,6,6,14,30,29.900000000000002,0,0,0,0,27.200000000000003,0,0,0,0,0.294,85.36,93.15,0.06,1004,4.3,250,6
2018,6,6,14,45,29.700000000000003,0,0,0,0,27.6,0,0,0,0,0.294,88.60000000000001,96.17,0.06,1004,4.3,250,5.9
2018,6,6,15,0,29.6,0,0,0,0,27.6,0,0,0,0,0.293,89.10000000000001,99.14,0.06,1004,4.4,250,5.9
2018,6,6,15,15,29.6,0,0,0,0,27.6,0,0,0,0,0.293,89.10000000000001,102.05,0.06,1004,4.4,250,5.9
2018,6,6,15,30,29.5,0,0,0,0,27.6,0,0,0,0,0.293,89.62,104.9,0.06,1004,4.4,251,5.9
2018,6,6,15,45,29.5,0,0,0,0,27.8,0,0,0,0,0.293,90.45,107.68,0.06,1004,4.4,251,5.9
2018,6,6,16,0,29.400000000000002,0,0,0,0,27.8,0,0,0,0,0.293,90.97,110.39,0.06,1004,4.4,252,5.9
2018,6,6,16,15,29.400000000000002,0,0,0,0,27.8,0,0,0,0,0.293,91.06,113,0.06,1005,4.4,252,6
2018,6,6,16,30,29.3,0,0,0,0,27.8,0,0,0,0,0.293,91.59,115.52,0.06,1005,4.4,253,6
2018,6,6,16,45,29.3,0,0,0,0,27.900000000000002,0,0,0,0,0.292,91.99,117.93,0.06,1005,4.5,253,6
2018,6,6,17,0,29.200000000000003,0,0,0,0,27.900000000000002,0,0,0,0,0.292,92.52,120.21000000000001,0.06,1005,4.5,254,6
2018,6,6,17,15,29.200000000000003,0,0,0,0,27.8,0,0,0,0,0.292,92.43,122.36,0.06,1004,4.5,254,6.1000000000000005
2018,6,6,17,30,29.200000000000003,0,0,0,0,27.8,0,0,0,0,0.292,92.43,124.35000000000001,0.06,1004,4.5,254,6.1000000000000005
2018,6,6,17,45,29.200000000000003,0,0,0,0,27.8,0,0,0,0,0.292,92.43,126.17,0.06,1004,4.5,255,6.1000000000000005
2018,6,6,18,0,29.1,0,0,0,0,27.8,0,0,0,0,0.292,92.97,127.79,0.06,1004,4.5,255,6.2
2018,6,6,18,15,29.1,0,0,0,0,27.8,0,0,0,0,0.291,92.97,129.21,0.06,1004,4.5,256,6.2
2018,6,6,18,30,29.1,0,0,0,0,27.8,0,0,0,0,0.291,92.97,130.4,0.06,1004,4.5,256,6.300000000000001
2018,6,6,18,45,29.1,0,0,0,0,27.700000000000003,0,0,0,0,0.291,92.45,131.35,0.06,1004,4.5,256,6.300000000000001
2018,6,6,19,0,29.1,0,0,0,0,27.700000000000003,0,0,0,0,0.291,92.45,132.04,0.06,1004,4.5,257,6.4
2018,6,6,19,15,29.1,0,0,0,0,27.700000000000003,0,0,0,0,0.29,92.45,132.46,0.06,1004,4.5,257,6.4
2018,6,6,19,30,29.1,0,0,0,0,27.700000000000003,0,0,0,0,0.29,92.36,132.61,0.06,1003,4.5,258,6.4
2018,6,6,19,45,29.1,0,0,0,0,27.6,0,0,0,0,0.29,91.82000000000001,132.47,0.06,1003,4.6000000000000005,258,6.5
2018,6,6,20,0,29.1,0,0,0,0,27.6,0,0,0,0,0.29,91.82000000000001,132.06,0.06,1003,4.6000000000000005,258,6.5
2018,6,6,20,15,29,0,0,0,0,27.6,0,0,0,0,0.289,92.35000000000001,131.38,0.06,1003,4.6000000000000005,259,6.5
2018,6,6,20,30,29,0,0,0,0,27.6,0,0,0,0,0.289,92.35000000000001,130.44,0.06,1003,4.6000000000000005,259,6.5
2018,6,6,20,45,29,0,0,0,3,27.6,0,0,0,0,0.289,92.03,129.26,0.06,1003,4.6000000000000005,259,6.6000000000000005
2018,6,6,21,0,29,0,0,0,0,27.6,0,0,0,0,0.289,92.03,127.85000000000001,0.06,1003,4.6000000000000005,260,6.6000000000000005
2018,6,6,21,15,29,0,0,0,0,27.6,0,0,0,0,0.289,92.03,126.23,0.06,1003,4.6000000000000005,260,6.6000000000000005
2018,6,6,21,30,29,0,0,0,0,27.6,0,0,0,0,0.28800000000000003,91.94,124.42,0.06,1002,4.6000000000000005,260,6.6000000000000005
2018,6,6,21,45,29,0,0,0,0,27.5,0,0,0,0,0.28800000000000003,91.58,122.43,0.06,1002,4.6000000000000005,261,6.7
2018,6,6,22,0,29,0,0,0,0,27.5,0,0,0,0,0.28800000000000003,91.58,120.29,0.06,1002,4.6000000000000005,261,6.7
2018,6,6,22,15,29,0,0,0,0,27.5,0,0,0,0,0.28800000000000003,91.58,118.01,0.06,1002,4.6000000000000005,262,6.7
2018,6,6,22,30,29,0,0,0,0,27.5,0,0,0,0,0.28800000000000003,91.58,115.61,0.06,1002,4.6000000000000005,262,6.7
2018,6,6,22,45,29,0,0,0,0,27.400000000000002,0,0,0,0,0.28800000000000003,91.3,113.10000000000001,0.06,1002,4.6000000000000005,263,6.800000000000001
2018,6,6,23,0,29,0,0,0,0,27.400000000000002,0,0,0,0,0.28800000000000003,91.3,110.48,0.06,1002,4.6000000000000005,263,6.800000000000001
2018,6,6,23,15,29,0,0,0,0,27.400000000000002,0,0,0,0,0.28800000000000003,91.3,107.78,0.06,1002,4.6000000000000005,263,6.800000000000001
2018,6,6,23,30,29,0,0,0,0,27.400000000000002,0,0,0,0,0.28800000000000003,91.3,105,0.06,1002,4.6000000000000005,263,6.800000000000001
2018,6,6,23,45,29,0,0,0,0,27.400000000000002,0,0,0,0,0.28800000000000003,91.3,102.15,0.06,1002,4.6000000000000005,263,6.800000000000001
2018,6,7,0,0,29,0,0,0,0,27.400000000000002,0,0,0,0,0.28700000000000003,91.36,99.24000000000001,0.06,1003,4.7,266,6.800000000000001
2018,6,7,0,15,29.1,0,0,0,0,27.400000000000002,0,0,0,0,0.28700000000000003,90.84,96.28,0.06,1003,4.7,267,6.800000000000001
2018,6,7,0,30,29.200000000000003,0,0,0,0,27.400000000000002,0,0,0,0,0.28700000000000003,90.32000000000001,93.26,0.06,1003,4.7,267,6.9
2018,6,7,0,45,29.3,0,0,0,0,27.400000000000002,0,0,0,0,0.28700000000000003,89.57000000000001,89.72,0.06,1003,4.7,268,6.9
2018,6,7,1,0,29.3,4,0,4,0,27.400000000000002,4,0,0,4,0.28700000000000003,89.57000000000001,86.88,0.06,1003,4.7,268,7
2018,6,7,1,15,29.5,24,2,24,0,27.400000000000002,24,2,0,24,0.28700000000000003,88.55,83.83,0.06,1003,4.7,269,7.1000000000000005
2018,6,7,1,30,29.700000000000003,57,12,59,0,27.400000000000002,57,12,0,59,0.28700000000000003,87.54,80.7,0.06,1003,4.7,269,7.2
2018,6,7,1,45,29.8,94,34,102,0,27.200000000000003,94,34,0,102,0.28700000000000003,85.97,77.53,0.06,1003,4.7,269,7.300000000000001
2018,6,7,2,0,30,130,65,148,0,27.200000000000003,130,65,0,148,0.28700000000000003,84.99,74.32000000000001,0.06,1003,4.7,269,7.300000000000001
2018,6,7,2,15,30.200000000000003,164,100,196,0,27.200000000000003,164,100,0,196,0.28700000000000003,84.03,71.08,0.06,1003,4.7,269,7.4
2018,6,7,2,30,30.400000000000002,194,136,245,0,27.200000000000003,194,136,0,245,0.28700000000000003,83.07000000000001,67.82000000000001,0.06,1003,4.7,269,7.4
2018,6,7,2,45,30.6,220,176,296,0,27,220,176,0,296,0.28700000000000003,81.06,64.54,0.06,1003,4.7,268,7.4
2018,6,7,3,0,30.8,244,211,346,0,27,244,211,0,346,0.28700000000000003,80.14,61.230000000000004,0.06,1003,4.7,268,7.4
2018,6,7,3,15,31,265,244,395,0,27,265,244,0,395,0.28700000000000003,79.24,57.92,0.06,1003,4.7,267,7.4
2018,6,7,3,30,31.200000000000003,285,275,444,0,27,285,275,0,444,0.28700000000000003,78.34,54.58,0.06,1003,4.7,266,7.4
2018,6,7,3,45,31.400000000000002,301,305,492,0,26.8,301,305,0,492,0.28800000000000003,76.62,51.24,0.06,1003,4.7,265,7.300000000000001
2018,6,7,4,0,31.6,316,331,538,2,26.8,304,197,0,436,0.28800000000000003,75.76,47.88,0.06,1003,4.7,265,7.300000000000001
2018,6,7,4,15,31.8,330,355,583,2,26.8,329,198,0,470,0.28800000000000003,74.91,44.52,0.06,1003,4.7,264,7.300000000000001
2018,6,7,4,30,32,342,376,625,2,26.8,351,211,0,510,0.28800000000000003,74.07000000000001,41.14,0.06,1003,4.7,263,7.300000000000001
2018,6,7,4,45,32.2,353,395,665,1,26.6,353,395,0,665,0.28800000000000003,72.51,37.75,0.06,1003,4.7,262,7.300000000000001
2018,6,7,5,0,32.4,362,413,703,1,26.6,362,413,0,703,0.28800000000000003,71.7,34.36,0.06,1003,4.6000000000000005,261,7.300000000000001
2018,6,7,5,15,32.6,371,428,738,1,26.6,371,428,0,738,0.28800000000000003,70.9,30.970000000000002,0.06,1003,4.6000000000000005,260,7.300000000000001
2018,6,7,5,30,32.7,378,441,769,1,26.6,378,441,0,769,0.28800000000000003,70.5,27.560000000000002,0.06,1003,4.6000000000000005,259,7.300000000000001
2018,6,7,5,45,32.9,354,496,807,1,26.5,354,496,0,807,0.289,69.31,24.16,0.06,1002,4.6000000000000005,258,7.300000000000001
2018,6,7,6,0,33,359,506,832,1,26.5,359,506,0,832,0.289,68.93,20.75,0.06,1002,4.6000000000000005,257,7.300000000000001
2018,6,7,6,15,33.1,362,514,853,1,26.5,362,514,0,853,0.289,68.54,17.35,0.06,1002,4.6000000000000005,257,7.300000000000001
2018,6,7,6,30,33.2,366,521,871,2,26.5,483,236,0,712,0.289,68.16,13.950000000000001,0.06,1002,4.6000000000000005,256,7.300000000000001
2018,6,7,6,45,33.300000000000004,357,541,888,2,26.5,489,245,0,730,0.289,67.73,10.57,0.06,1002,4.6000000000000005,255,7.300000000000001
2018,6,7,7,0,33.4,358,545,899,2,26.5,495,246,0,739,0.289,67.35,7.22,0.06,1002,4.6000000000000005,254,7.300000000000001
2018,6,7,7,15,33.4,360,547,906,2,26.5,490,278,0,768,0.289,67.28,4.0200000000000005,0.06,1001,4.5,254,7.4
2018,6,7,7,30,33.4,360,548,908,1,26.5,360,548,0,908,0.29,67.28,1.94,0.06,1001,4.5,253,7.4
2018,6,7,7,45,33.5,353,556,908,1,26.6,353,556,0,908,0.29,67.08,3.86,0.06,1001,4.5,252,7.4
2018,6,7,8,0,33.5,353,553,902,2,26.6,496,242,3,737,0.29,67.08,7.04,0.06,1001,4.5,251,7.4
2018,6,7,8,15,33.4,351,550,892,2,26.5,491,240,0,727,0.29,67.45,10.38,0.06,1001,4.5,250,7.4
2018,6,7,8,30,33.4,351,546,881,2,26.5,488,212,0,694,0.291,67.45,13.76,0.06,1001,4.4,250,7.4
2018,6,7,8,45,33.4,321,576,872,2,26.6,480,196,0,667,0.291,67.57000000000001,17.16,0.06,1000,4.4,249,7.4
2018,6,7,9,0,33.300000000000004,318,569,850,2,26.6,466,206,0,659,0.291,67.94,20.56,0.06,1000,4.4,248,7.4
2018,6,7,9,15,33.2,314,560,826,1,26.6,314,560,0,826,0.292,68.32000000000001,23.97,0.06,1000,4.3,247,7.4
2018,6,7,9,30,33.1,310,549,797,2,26.6,432,229,3,636,0.292,68.71000000000001,27.37,0.06,1000,4.3,246,7.4
2018,6,7,9,45,33,302,541,767,2,26.6,415,224,0,608,0.292,69.09,30.78,0.06,1000,4.2,245,7.300000000000001
2018,6,7,10,0,32.9,297,526,732,2,26.6,396,218,3,576,0.292,69.48,34.17,0.06,1000,4.2,244,7.300000000000001
2018,6,7,10,15,32.800000000000004,290,510,694,2,26.6,374,221,0,549,0.293,69.87,37.56,0.06,1000,4.1000000000000005,244,7.300000000000001
2018,6,7,10,30,32.6,283,491,654,2,26.6,353,213,3,513,0.293,70.66,40.95,0.06,1000,4.1000000000000005,243,7.300000000000001
2018,6,7,10,45,32.5,279,462,610,2,26.6,322,255,0,504,0.294,71.32000000000001,44.32,0.06,1000,4,242,7.300000000000001
2018,6,7,11,0,32.4,269,438,564,2,26.6,299,244,3,464,0.294,71.73,47.69,0.06,1000,4,241,7.300000000000001
2018,6,7,11,15,32.1,259,412,518,2,26.6,272,253,3,431,0.294,72.95,51.050000000000004,0.06,1000,3.9000000000000004,240,7.300000000000001
2018,6,7,11,30,31.900000000000002,247,382,469,2,26.6,249,240,0,388,0.294,73.77,54.39,0.06,1000,3.9000000000000004,239,7.300000000000001
2018,6,7,11,45,31.700000000000003,239,334,417,2,26.8,229,177,0,324,0.295,75.2,57.72,0.06,999,3.8000000000000003,239,7.300000000000001
2018,6,7,12,0,31.5,223,297,367,3,26.8,203,114,0,258,0.295,76.06,61.04,0.06,999,3.8000000000000003,238,7.300000000000001
2018,6,7,12,15,31.3,205,257,316,3,26.8,178,133,0,235,0.295,76.92,64.34,0.06,999,3.7,237,7.300000000000001
2018,6,7,12,30,31.1,184,213,265,3,26.8,136,22,0,145,0.296,77.8,67.62,0.06,999,3.7,237,7.2
2018,6,7,12,45,30.8,164,149,212,3,27,100,0,0,100,0.296,80.25,70.89,0.06,999,3.6,236,7.2
2018,6,7,13,0,30.6,135,104,164,3,27,53,0,0,53,0.296,81.16,74.12,0.06,999,3.6,236,7.2
2018,6,7,13,15,30.400000000000002,103,62,117,0,27,103,62,0,117,0.296,82.09,77.33,0.06,999,3.6,236,7.1000000000000005
2018,6,7,13,30,30.200000000000003,68,27,73,0,27,68,27,0,73,0.297,83.03,80.51,0.06,999,3.5,235,7.1000000000000005
2018,6,7,13,45,30,31,4,31,0,27.200000000000003,31,4,0,31,0.297,85.24,83.64,0.06,999,3.5,235,7
2018,6,7,14,0,29.8,6,0,6,0,27.3,6,0,0,6,0.297,86.31,86.7,0.06,1000,3.4000000000000004,235,7
2018,6,7,14,15,29.700000000000003,0,0,0,0,27.3,0,0,0,0,0.297,86.8,89.56,0.06,1000,3.4000000000000004,235,7
2018,6,7,14,30,29.6,0,0,0,0,27.3,0,0,0,0,0.297,87.3,93.06,0.06,1000,3.4000000000000004,235,7.1000000000000005
2018,6,7,14,45,29.6,0,0,0,0,27.3,0,0,0,0,0.298,87.69,96.08,0.06,1000,3.4000000000000004,236,7.1000000000000005
2018,6,7,15,0,29.5,0,0,0,0,27.3,0,0,0,0,0.298,88.19,99.05,0.06,1000,3.4000000000000004,236,7.2
2018,6,7,15,15,29.5,0,0,0,0,27.3,0,0,0,0,0.298,88.19,101.96000000000001,0.06,1000,3.4000000000000004,237,7.2
2018,6,7,15,30,29.5,0,0,0,0,27.3,0,0,0,0,0.298,88.19,104.81,0.06,1000,3.4000000000000004,237,7.300000000000001
2018,6,7,15,45,29.5,0,0,0,0,27.3,0,0,0,0,0.298,87.89,107.59,0.06,1000,3.4000000000000004,238,7.4
2018,6,7,16,0,29.400000000000002,0,0,0,0,27.3,0,0,0,0,0.298,88.39,110.29,0.06,1000,3.4000000000000004,238,7.4
2018,6,7,16,15,29.400000000000002,0,0,0,0,27.3,0,0,0,0,0.297,88.39,112.91,0.06,1000,3.5,238,7.5
2018,6,7,16,30,29.400000000000002,0,0,0,0,27.3,0,0,0,0,0.297,88.39,115.42,0.06,1000,3.5,239,7.5
2018,6,7,16,45,29.400000000000002,0,0,0,0,27.200000000000003,0,0,0,0,0.297,87.91,117.83,0.06,1000,3.5,239,7.5
2018,6,7,17,0,29.400000000000002,0,0,0,0,27.200000000000003,0,0,0,0,0.297,87.91,120.11,0.06,1000,3.6,240,7.6000000000000005
2018,6,7,17,15,29.400000000000002,0,0,0,0,27.200000000000003,0,0,0,0,0.297,87.91,122.26,0.06,1000,3.6,240,7.6000000000000005
2018,6,7,17,30,29.400000000000002,0,0,0,0,27.200000000000003,0,0,0,0,0.297,87.91,124.24000000000001,0.06,1000,3.6,241,7.7
2018,6,7,17,45,29.3,0,0,0,0,27.1,0,0,0,0,0.297,88.22,126.06,0.06,1000,3.7,241,7.7
2018,6,7,18,0,29.3,0,0,0,0,27.1,0,0,0,0,0.296,88.22,127.69,0.06,1000,3.7,241,7.7
2018,6,7,18,15,29.3,0,0,0,0,27.1,0,0,0,0,0.296,88.22,129.11,0.06,1000,3.8000000000000003,242,7.7
2018,6,7,18,30,29.3,0,0,0,0,27.1,0,0,0,0,0.296,88.22,130.3,0.06,1000,3.8000000000000003,242,7.7
2018,6,7,18,45,29.3,0,0,0,0,27.1,0,0,0,0,0.296,88.09,131.25,0.06,1000,3.9000000000000004,242,7.800000000000001
2018,6,7,19,0,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.295,88.60000000000001,131.94,0.06,1000,3.9000000000000004,242,7.800000000000001
2018,6,7,19,15,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.295,88.51,132.36,0.06,999,3.9000000000000004,243,7.800000000000001
2018,6,7,19,30,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.295,88.51,132.51,0.06,999,4,243,7.800000000000001
2018,6,7,19,45,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.294,88.55,132.38,0.06,999,4,243,7.800000000000001
2018,6,7,20,0,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.294,88.55,131.97,0.06,999,4.1000000000000005,243,7.800000000000001
2018,6,7,20,15,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.294,88.55,131.3,0.06,999,4.1000000000000005,243,7.800000000000001
2018,6,7,20,30,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.293,88.55,130.36,0.06,999,4.2,244,7.800000000000001
2018,6,7,20,45,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.293,88.68,129.19,0.06,998,4.2,244,7.800000000000001
2018,6,7,21,0,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.293,88.68,127.78,0.06,998,4.3,245,7.800000000000001
2018,6,7,21,15,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.292,88.68,126.17,0.06,998,4.3,245,7.800000000000001
2018,6,7,21,30,29.200000000000003,0,0,0,0,27.1,0,0,0,0,0.292,88.68,124.36,0.06,998,4.3,245,7.800000000000001
2018,6,7,21,45,29.200000000000003,0,0,0,0,27.200000000000003,0,0,0,0,0.292,88.8,122.38,0.06,998,4.4,246,7.800000000000001
2018,6,7,22,0,29.200000000000003,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.8,120.25,0.06,998,4.4,246,7.800000000000001
2018,6,7,22,15,29.200000000000003,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.8,117.97,0.06,998,4.4,246,7.800000000000001
2018,6,7,22,30,29.200000000000003,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.8,115.57000000000001,0.06,998,4.4,246,7.800000000000001
2018,6,7,22,45,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.3,113.06,0.06,998,4.4,247,7.800000000000001
2018,6,7,23,0,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.3,110.46000000000001,0.06,998,4.4,247,7.7
2018,6,7,23,15,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.3,107.76,0.06,998,4.4,247,7.7
2018,6,7,23,30,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.3,104.98,0.06,998,4.4,247,7.7
2018,6,7,23,45,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.291,88.3,102.14,0.06,998,4.4,247,7.7
2018,6,8,0,0,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.29,88.33,99.23,0.06,998,4.3,247,7.6000000000000005
2018,6,8,0,15,29.3,0,0,0,0,27.200000000000003,0,0,0,0,0.29,88.33,96.27,0.06,998,4.3,248,7.6000000000000005
2018,6,8,0,30,29.400000000000002,0,0,0,1,27.200000000000003,0,0,0,0,0.29,87.82000000000001,93.25,0.06,998,4.3,248,7.6000000000000005
2018,6,8,0,45,29.5,0,0,0,0,27.1,0,0,0,0,0.289,87.2,89.72,0.06,998,4.3,248,7.6000000000000005
2018,6,8,1,0,29.5,1,0,1,0,27.1,1,0,0,1,0.289,87.2,86.88,0.06,998,4.2,248,7.6000000000000005
2018,6,8,1,15,29.700000000000003,13,0,13,0,27.1,13,0,0,13,0.289,86.2,83.83,0.06,998,4.2,248,7.6000000000000005
2018,6,8,1,30,29.8,43,2,43,0,27.1,43,2,0,43,0.289,85.71000000000001,80.71000000000001,0.06,998,4.2,248,7.6000000000000005
2018,6,8,1,45,30,83,11,86,0,27,83,11,0,86,0.289,84.06,77.53,0.06,998,4.2,248,7.6000000000000005
